ID;D;M;A;S;X;Y
930276899;7;12;2017;41771;767;425
480964694;7;12;2017;41771;765;426
480964694;7;12;2017;41771;848;447
480964694;7;12;2017;41772;969;549
480964694;7;12;2017;41772;678;639
480964694;7;12;2017;41772;641;632
480964694;7;12;2017;41772;658;603
480964694;7;12;2017;41772;1059;590
480964694;7;12;2017;41772;1181;567
480964694;7;12;2017;41772;1171;563
480964694;7;12;2017;41772;1084;543
480964694;7;12;2017;41772;608;454
480964694;7;12;2017;41772;601;449
480964694;7;12;2017;41773;628;425
480964694;7;12;2017;41773;701;413
480964694;7;12;2017;41773;706;414
480964694;7;12;2017;41773;707;430
480964694;7;12;2017;41773;709;431
690398099;7;12;2017;41773;714;432
690398099;7;12;2017;41773;765;456
690398099;7;12;2017;41773;780;461
690398099;7;12;2017;41774;778;459
690398099;7;12;2017;41774;749;487
690398099;7;12;2017;41774;720;516
237783921;7;12;2017;41774;719;517
899753220;7;12;2017;41775;718;521
858361132;7;12;2017;41777;714;507
858361132;7;12;2017;41777;709;484
858361132;7;12;2017;41777;499;259
858361132;7;12;2017;41777;454;256
858361132;7;12;2017;41777;445;250
280373349;7;12;2017;41777;485;250
942342649;7;12;2017;41778;485;250
942342649;7;12;2017;41778;492;254
942342649;7;12;2017;41778;648;270
656650730;7;12;2017;41778;666;272
796194717;7;12;2017;41778;632;305
796194717;7;12;2017;41778;562;310
796194717;7;12;2017;41779;765;351
796194717;7;12;2017;41779;1013;371
796194717;7;12;2017;41779;1000;368
796194717;7;12;2017;41779;765;418
775498673;7;12;2017;41779;601;404
775498673;7;12;2017;41779;250;416
775498673;7;12;2017;41780;210;396
737330274;7;12;2017;41780;137;370
737330274;7;12;2017;41780;115;362
61268877;7;12;2017;41780;125;361
61268877;7;12;2017;41780;213;363
61268877;7;12;2017;41780;248;362
664295450;7;12;2017;41781;316;364
183418792;7;12;2017;41781;370;379
183418792;7;12;2017;41781;316;382
183418792;7;12;2017;41781;335;380
183418792;7;12;2017;41782;435;372
183418792;7;12;2017;41782;405;376
183418792;7;12;2017;41782;592;380
183418792;7;12;2017;41782;606;386
964236034;7;12;2017;41782;604;388
964236034;7;12;2017;41782;594;389
960934061;7;12;2017;41783;586;391
960934061;7;12;2017;41783;582;392
960934061;7;12;2017;41783;592;394
424416649;7;12;2017;41783;597;392
424416649;7;12;2017;41783;594;387
424416649;7;12;2017;41784;530;379
424416649;7;12;2017;41784;526;378
424416649;7;12;2017;41784;537;379
424416649;7;12;2017;41784;565;377
260874646;7;12;2017;41784;606;381
260874646;7;12;2017;41784;691;373
260874646;7;12;2017;41784;707;369
257572673;7;12;2017;41785;722;368
257572673;7;12;2017;41785;795;365
581511274;7;12;2017;41785;398;357
581511274;7;12;2017;41785;-7;398
581511274;7;12;2017;41785;0;397
435363342;7;12;2017;41785;13;405
435363342;7;12;2017;41785;169;408
435363342;7;12;2017;41786;258;403
435363342;7;12;2017;41786;394;395
435363342;7;12;2017;41786;412;394
306687764;7;12;2017;41787;402;389
306687764;7;12;2017;41787;-24;413
306687764;7;12;2017;41787;0;447
306687764;7;12;2017;41787;-3;446
679663172;7;12;2017;41787;6;440
679663172;7;12;2017;41787;54;442
679663172;7;12;2017;41787;92;443
679663172;7;12;2017;41787;170;445
679663172;7;12;2017;41788;171;448
554289568;7;12;2017;41788;222;453
554289568;7;12;2017;41788;415;451
554289568;7;12;2017;41788;451;450
554289568;7;12;2017;41788;528;457
554289568;7;12;2017;41788;621;464
906490648;7;12;2017;41788;625;465
317634457;7;12;2017;41788;621;463
317634457;7;12;2017;41790;599;459
317634457;7;12;2017;41790;569;482
317634457;7;12;2017;41790;588;494
401615973;7;12;2017;41790;506;499
401615973;7;12;2017;41790;369;488
401615973;7;12;2017;41790;401;473
419088328;7;12;2017;41791;383;482
861796587;7;12;2017;41791;332;479
861796587;7;12;2017;41791;-6;468
792063736;7;12;2017;41791;23;473
792063736;7;12;2017;41791;61;475
147566791;7;12;2017;41792;69;468
147566791;7;12;2017;41792;146;456
147566791;7;12;2017;41792;162;453
109398393;7;12;2017;41792;165;450
109398393;7;12;2017;41792;185;448
109398393;7;12;2017;41793;352;444
109398393;7;12;2017;41793;347;446
109398393;7;12;2017;41793;381;440
109398393;7;12;2017;41793;512;434
109398393;7;12;2017;41793;536;432
109398393;7;12;2017;41793;550;437
336225869;7;12;2017;41793;598;437
695030895;7;12;2017;41794;579;438
496544183;7;12;2017;41794;577;439
496544183;7;12;2017;41794;189;461
496544183;7;12;2017;41794;119;457
210852264;7;12;2017;41794;116;455
210852264;7;12;2017;41794;108;452
210852264;7;12;2017;41794;58;447
210852264;7;12;2017;41794;29;437
210852264;7;12;2017;41795;28;436
367868605;7;12;2017;41795;39;439
367868605;7;12;2017;41795;66;445
420207385;7;12;2017;41795;68;446
333002179;7;12;2017;41795;68;446
333002179;7;12;2017;41795;168;470
333002179;7;12;2017;41795;145;471
333002179;7;12;2017;41795;6;415
333002179;7;12;2017;41795;98;238
333002179;7;12;2017;41795;254;395
333002179;7;12;2017;41796;70;454
333002179;7;12;2017;41796;155;335
333002179;7;12;2017;41796;300;425
594696081;7;12;2017;41796;286;441
594696081;7;12;2017;41796;278;445
594696081;7;12;2017;41796;247;460
504188902;7;12;2017;41796;245;465
504188902;7;12;2017;41797;438;503
413681723;7;12;2017;41797;462;507
413681723;7;12;2017;41797;448;497
413681723;7;12;2017;41797;342;487
413681723;7;12;2017;41797;317;476
789959104;7;12;2017;41798;312;472
657981554;7;12;2017;41799;295;467
657981554;7;12;2017;41799;114;429
657981554;7;12;2017;41799;88;427
657981554;7;12;2017;41799;13;431
888111002;7;12;2017;41800;11;432
888111002;7;12;2017;41800;35;437
888111002;7;12;2017;41800;57;436
888111002;7;12;2017;41800;62;434
369065946;7;12;2017;41800;74;434
369065946;7;12;2017;41800;82;437
581723040;7;12;2017;41801;161;449
275256794;7;12;2017;41801;163;449
24431301;7;12;2017;41801;242;451
24431301;7;12;2017;41801;331;426
24431301;7;12;2017;41801;166;433
24431301;7;12;2017;41801;441;412
24431301;7;12;2017;41802;588;336
24431301;7;12;2017;41802;556;331
24431301;7;12;2017;41802;520;387
24431301;7;12;2017;41802;509;385
24431301;7;12;2017;41802;417;373
24431301;7;12;2017;41802;426;392
470519817;7;12;2017;41802;428;395
470519817;7;12;2017;41802;461;457
470519817;7;12;2017;41802;507;528
826022871;7;12;2017;41803;494;503
826022871;7;12;2017;41803;483;490
826022871;7;12;2017;41803;479;483
826022871;7;12;2017;41803;491;512
449823773;7;12;2017;41803;492;514
449823773;7;12;2017;41804;899;510
449823773;7;12;2017;41804;1108;508
571973689;7;12;2017;41804;1109;509
571973689;7;12;2017;41804;1122;504
571973689;7;12;2017;41804;1155;494
571973689;7;12;2017;41804;1167;488
230641017;7;12;2017;41805;1168;482
781328810;7;12;2017;41805;1171;498
439996138;7;12;2017;41824;1266;544
439996138;7;12;2017;41824;1147;673
416288171;7;12;2017;41824;1093;628
416288171;7;12;2017;41824;693;515
416288171;7;12;2017;41824;576;542
416288171;7;12;2017;41824;559;548
416288171;7;12;2017;41825;548;507
681284045;7;12;2017;41825;552;505
681284045;7;12;2017;41825;554;502
681284045;7;12;2017;41825;555;496
681284045;7;12;2017;41825;550;494
806735933;7;12;2017;41826;517;450
806735933;7;12;2017;41826;132;311
806735933;7;12;2017;41826;103;348
806735933;7;12;2017;41826;80;390
806735933;7;12;2017;41827;28;411
806735933;7;12;2017;41827;-2;429
806735933;7;12;2017;41827;-1;401
806735933;7;12;2017;41827;14;399
806735933;7;12;2017;41827;22;393
806735933;7;12;2017;41827;26;374
549384778;7;12;2017;41827;88;379
549384778;7;12;2017;41827;101;384
549384778;7;12;2017;41828;128;386
208052107;7;12;2017;41828;132;383
208052107;7;12;2017;41828;143;370
208052107;7;12;2017;41828;149;367
208052107;7;12;2017;41828;150;358
208052107;7;12;2017;41828;151;357
208052107;7;12;2017;41828;152;359
528688735;7;12;2017;41829;188;358
504690718;7;12;2017;41830;212;358
504690718;7;12;2017;41830;143;359
128491620;7;12;2017;41831;141;360
128491620;7;12;2017;41831;161;361
787158947;7;12;2017;41831;162;361
982343686;7;12;2017;41831;223;363
982343686;7;12;2017;41831;260;360
982343686;7;12;2017;41831;278;359
982343686;7;12;2017;41831;290;358
982343686;7;12;2017;41831;281;359
320452671;7;12;2017;41832;266;359
320452671;7;12;2017;41832;305;360
278982299;7;12;2017;41833;321;360
278982299;7;12;2017;41833;321;361
993290379;7;12;2017;41833;322;362
993290379;7;12;2017;41843;323;361
993290379;7;12;2017;41843;335;386
993290379;7;12;2017;41843;322;380
993290379;7;12;2017;41843;335;372
459089366;7;12;2017;41844;337;373
316243406;7;12;2017;41844;212;355
671746460;7;12;2017;41844;179;362
671746460;7;12;2017;41844;218;407
671746460;7;12;2017;41844;220;410
671746460;7;12;2017;41845;237;414
671746460;7;12;2017;41845;295;432
671746460;7;12;2017;41845;301;438
671746460;7;12;2017;41845;247;406
671746460;7;12;2017;41845;389;382
671746460;7;12;2017;41845;184;394
671746460;7;12;2017;41845;195;395
671746460;7;12;2017;41845;122;402
671746460;7;12;2017;41846;59;401
671746460;7;12;2017;41846;20;396
435169632;7;12;2017;41846;22;395
487508413;7;12;2017;41846;22;394
487508413;7;12;2017;41846;34;394
487508413;7;12;2017;41847;214;410
487508413;7;12;2017;41847;308;412
487508413;7;12;2017;41847;369;415
198514521;7;12;2017;41847;409;404
860483821;7;12;2017;41847;409;403
250853302;7;12;2017;41847;408;403
250853302;7;12;2017;41847;332;391
250853302;7;12;2017;41847;317;385
215986876;7;12;2017;41848;443;391
376305190;7;12;2017;41848;445;392
428643970;7;12;2017;41848;445;393
428643970;7;12;2017;41848;443;393
428643970;7;12;2017;41848;304;392
338136791;7;12;2017;41848;293;391
139650079;7;12;2017;41849;287;391
530019558;7;12;2017;41849;287;393
495153132;7;12;2017;41849;288;394
495153132;7;12;2017;41850;285;393
672943801;7;12;2017;41850;262;425
672943801;7;12;2017;41850;275;441
672943801;7;12;2017;41850;277;440
488627470;7;12;2017;41851;276;439
488627470;7;12;2017;42154;95;338
215980818;7;12;2017;42154;85;331
215980818;7;12;2017;42154;183;329
215980818;7;12;2017;42154;216;364
215980818;7;12;2017;42154;235;353
215980818;7;12;2017;42154;511;306
215980818;7;12;2017;42154;485;294
215980818;7;12;2017;42155;468;293
784140966;7;12;2017;42155;460;295
784140966;7;12;2017;42155;456;297
100035;7;12;2017;42155;455;297
836479746;7;12;2017;42155;458;301
247623555;7;12;2017;42155;463;305
247623555;7;12;2017;42155;466;307
247623555;7;12;2017;42155;472;298
247623555;7;12;2017;42156;478;297
247623555;7;12;2017;42156;569;310
247623555;7;12;2017;42156;630;301
247623555;7;12;2017;42156;569;333
247623555;7;12;2017;42156;557;355
247623555;7;12;2017;42156;582;340
247623555;7;12;2017;42156;571;332
247623555;7;12;2017;42156;532;322
247623555;7;12;2017;42156;421;326
247623555;7;12;2017;42157;409;344
247623555;7;12;2017;42157;424;359
247623555;7;12;2017;42157;524;350
247623555;7;12;2017;42157;478;357
247623555;7;12;2017;42157;436;367
247623555;7;12;2017;42157;447;372
247623555;7;12;2017;42157;428;384
247623555;7;12;2017;42157;390;407
247623555;7;12;2017;42158;400;409
115724288;7;12;2017;42158;405;393
115724288;7;12;2017;42158;416;347
115724288;7;12;2017;42158;426;334
861596820;7;12;2017;42158;427;336
272740629;7;12;2017;42158;428;338
272740629;7;12;2017;42158;434;346
879069175;7;12;2017;42159;435;347
628243682;7;12;2017;42159;435;347
649018010;7;12;2017;42159;435;347
649018010;7;12;2017;42167;456;352
333921469;7;12;2017;42167;460;356
333921469;7;12;2017;42167;620;379
333921469;7;12;2017;42167;617;378
333921469;7;12;2017;42167;615;372
961024343;7;12;2017;42167;586;370
961024343;7;12;2017;42167;515;392
961024343;7;12;2017;42167;516;359
961024343;7;12;2017;42168;199;455
961024343;7;12;2017;42168;86;481
961024343;7;12;2017;42168;101;456
961024343;7;12;2017;42168;82;392
961024343;7;12;2017;42168;208;263
961024343;7;12;2017;42168;226;278
961024343;7;12;2017;42168;-3;463
961024343;7;12;2017;42168;112;503
961024343;7;12;2017;42168;91;495
961024343;7;12;2017;42168;78;424
961024343;7;12;2017;42169;105;389
961024343;7;12;2017;42169;226;445
961024343;7;12;2017;42169;220;453
236888628;7;12;2017;42171;240;422
236888628;7;12;2017;42171;304;462
236888628;7;12;2017;42171;340;488
236888628;7;12;2017;42171;394;418
236888628;7;12;2017;42172;392;322
236888628;7;12;2017;42172;383;307
236888628;7;12;2017;42172;373;300
236888628;7;12;2017;42172;372;299
236888628;7;12;2017;42172;370;298
236888628;7;12;2017;42172;366;296
236888628;7;12;2017;42172;364;295
335118810;7;12;2017;42172;363;293
638283083;7;12;2017;42172;361;293
997088110;7;12;2017;42173;366;298
997088110;7;12;2017;42173;336;312
997088110;7;12;2017;42173;263;486
997088110;7;12;2017;42173;246;509
997088110;7;12;2017;42173;241;457
997088110;7;12;2017;42173;245;463
997088110;7;12;2017;42173;251;417
997088110;7;12;2017;42173;261;379
997088110;7;12;2017;42174;267;451
997088110;7;12;2017;42174;239;627
997088110;7;12;2017;42174;243;629
997088110;7;12;2017;42174;253;616
997088110;7;12;2017;42174;254;601
666623847;7;12;2017;42174;254;600
666623847;7;12;2017;42174;259;554
666623847;7;12;2017;42174;266;341
666623847;7;12;2017;42174;261;311
666623847;7;12;2017;42175;260;299
788773762;7;12;2017;42175;264;302
788773762;7;12;2017;42175;267;311
788773762;7;12;2017;42176;271;322
788773762;7;12;2017;42176;275;337
788773762;7;12;2017;42176;276;344
788773762;7;12;2017;42176;277;348
485687772;7;12;2017;42176;281;361
485687772;7;12;2017;42177;293;390
485687772;7;12;2017;42177;294;395
371182577;7;12;2017;42178;299;459
371182577;7;12;2017;42178;354;407
371182577;7;12;2017;42179;385;367
371182577;7;12;2017;42179;386;358
371182577;7;12;2017;42179;385;342
44020287;7;12;2017;42179;385;339
44020287;7;12;2017;42179;255;368
44020287;7;12;2017;42179;149;473
44020287;7;12;2017;42179;124;524
309016161;7;12;2017;42180;149;502
309016161;7;12;2017;42180;552;334
309016161;7;12;2017;42180;595;319
793273076;7;12;2017;42180;697;354
793273076;7;12;2017;42181;537;444
793273076;7;12;2017;42181;446;402
793273076;7;12;2017;42181;549;383
793273076;7;12;2017;42181;557;381
793273076;7;12;2017;42181;485;340
793273076;7;12;2017;42181;421;311
793273076;7;12;2017;42181;399;301
218587266;7;12;2017;42181;417;300
821613839;7;12;2017;42182;428;300
319962854;7;12;2017;42182;428;300
319962854;7;12;2017;42183;408;318
319962854;7;12;2017;42183;405;340
104082070;7;12;2017;42183;413;337
818390150;7;12;2017;42183;419;353
818390150;7;12;2017;42184;593;478
10272918;7;12;2017;42184;599;484
975406491;7;12;2017;42184;605;486
975406491;7;12;2017;42184;608;472
975406491;7;12;2017;42185;267;523
975406491;7;12;2017;42185;86;564
975406491;7;12;2017;42185;84;641
149895188;7;12;2017;42185;82;628
149895188;7;12;2017;42185;89;563
505398242;7;12;2017;42185;96;569
505398242;7;12;2017;42186;500;563
505398242;7;12;2017;42186;507;567
164065570;7;12;2017;42186;506;568
164065570;7;12;2017;42186;495;532
164065570;7;12;2017;42186;419;521
181537925;7;12;2017;42186;366;530
181537925;7;12;2017;42186;267;586
951486757;7;12;2017;42187;255;590
951486757;7;12;2017;42187;355;568
951486757;7;12;2017;42187;367;567
948184784;7;12;2017;42187;365;565
948184784;7;12;2017;42187;29;608
948184784;7;12;2017;42187;26;607
948184784;7;12;2017;42187;-12;600
965657139;7;12;2017;42187;12;599
965657139;7;12;2017;42187;20;610
965657139;7;12;2017;42188;6;569
965657139;7;12;2017;42188;109;514
965657139;7;12;2017;42188;317;530
965657139;7;12;2017;42188;213;564
175012262;7;12;2017;42188;209;567
175012262;7;12;2017;42188;166;576
175012262;7;12;2017;42189;121;575
175012262;7;12;2017;42189;357;574
352802931;7;12;2017;42196;362;418
437981788;7;12;2017;42196;375;447
437981788;7;12;2017;42196;376;452
437981788;7;12;2017;42196;389;460
437981788;7;12;2017;42196;384;477
437981788;7;12;2017;42196;379;407
437981788;7;12;2017;42197;346;364
437981788;7;12;2017;42197;399;300
437981788;7;12;2017;42197;404;299
437981788;7;12;2017;42197;395;303
664809264;7;12;2017;42197;392;302
664809264;7;12;2017;42197;392;302
521963305;7;12;2017;42197;392;302
521963305;7;12;2017;42203;549;309
521963305;7;12;2017;42203;577;263
521963305;7;12;2017;42203;524;293
521963305;7;12;2017;42203;401;362
521963305;7;12;2017;42203;367;451
521963305;7;12;2017;42204;445;420
521963305;7;12;2017;42204;446;327
521963305;7;12;2017;42204;435;308
521963305;7;12;2017;42204;477;276
521963305;7;12;2017;42204;467;274
426049521;7;12;2017;42204;454;286
426049521;7;12;2017;42204;425;305
53152397;7;12;2017;42204;424;306
426127805;7;12;2017;42205;394;317
426127805;7;12;2017;42205;416;346
426127805;7;12;2017;42206;421;342
426127805;7;12;2017;42206;413;340
941949172;7;12;2017;42206;410;337
941949172;7;12;2017;42206;394;302
851441993;7;12;2017;42206;394;301
544975747;7;12;2017;42206;394;301
544975747;7;12;2017;42207;372;303
544975747;7;12;2017;42207;381;189
544975747;7;12;2017;42207;871;259
544975747;7;12;2017;42207;376;262
544975747;7;12;2017;42207;341;134
255981856;7;12;2017;42207;299;96
255981856;7;12;2017;42207;291;92
255981856;7;12;2017;42207;292;95
255981856;7;12;2017;42208;304;97
879782756;7;12;2017;42208;305;97
879782756;7;12;2017;42208;413;260
879782756;7;12;2017;42208;570;487
148080606;7;12;2017;42208;571;492
148080606;7;12;2017;42211;663;502
148080606;7;12;2017;42211;1380;787
148080606;7;12;2017;42211;1366;771
615905939;7;12;2017;42212;1370;756
615905939;7;12;2017;42212;1371;749
615905939;7;12;2017;42212;1367;768
615905939;7;12;2017;42212;1341;755
615905939;7;12;2017;42212;1307;741
615905939;7;12;2017;42212;1292;742
542871115;7;12;2017;42212;1291;747
542871115;7;12;2017;42213;974;518
542871115;7;12;2017;42213;866;482
630154605;7;12;2017;42250;798;437
630154605;7;12;2017;42250;526;327
630154605;7;12;2017;42250;548;236
630154605;7;12;2017;42250;318;433
630154605;7;12;2017;42251;256;407
630154605;7;12;2017;42251;242;383
630154605;7;12;2017;42251;71;287
630154605;7;12;2017;42251;48;267
630154605;7;12;2017;42251;41;270
579436697;7;12;2017;42251;44;215
579436697;7;12;2017;42251;51;211
931637777;7;12;2017;42252;54;211
931637777;7;12;2017;42252;187;342
931637777;7;12;2017;42252;405;441
841130599;7;12;2017;42254;388;377
841130599;7;12;2017;42254;425;411
85430431;7;12;2017;42254;436;420
85430431;7;12;2017;42254;429;414
85430431;7;12;2017;42254;338;311
158543539;7;12;2017;42254;341;320
158543539;7;12;2017;42254;340;319
158543539;7;12;2017;42254;339;316
158543539;7;12;2017;42255;341;308
566385373;7;12;2017;42255;342;306
566385373;7;12;2017;42255;333;291
117073167;7;12;2017;42255;368;295
744176041;7;12;2017;42255;369;295
744176041;7;12;2017;42256;201;338
744176041;7;12;2017;42256;35;482
744176041;7;12;2017;42256;22;526
207658630;7;12;2017;42256;39;525
207658630;7;12;2017;42256;44;524
9171918;7;12;2017;42257;85;509
9171918;7;12;2017;42257;471;309
9171918;7;12;2017;42257;480;261
9171918;7;12;2017;42257;436;237
9171918;7;12;2017;42257;376;278
9171918;7;12;2017;42257;377;275
9171918;7;12;2017;42257;395;296
9171918;7;12;2017;42257;403;293
9171918;7;12;2017;42258;424;287
9171918;7;12;2017;42258;434;293
786687186;7;12;2017;42258;442;299
54985036;7;12;2017;42260;488;301
54985036;7;12;2017;42260;497;302
497771579;7;12;2017;42260;496;303
442130825;7;12;2017;42260;495;303
940479838;7;12;2017;42260;495;303
940479838;7;12;2017;42260;497;304
940479838;7;12;2017;42260;504;305
940479838;7;12;2017;42260;506;301
940479838;7;12;2017;42260;507;299
940479838;7;12;2017;42261;268;276
940479838;7;12;2017;42261;21;342
940479838;7;12;2017;42261;55;359
940479838;7;12;2017;42261;61;351
940479838;7;12;2017;42261;484;364
940479838;7;12;2017;42261;506;380
940479838;7;12;2017;42261;347;395
940479838;7;12;2017;42261;241;403
599225450;7;12;2017;42262;239;401
97574464;7;12;2017;42263;262;387
97574464;7;12;2017;42263;499;349
97574464;7;12;2017;42263;515;295
97574464;7;12;2017;42264;491;310
97574464;7;12;2017;42264;463;319
662510923;7;12;2017;42264;461;319
160859937;7;12;2017;42264;461;319
160859937;7;12;2017;42264;445;327
160859937;7;12;2017;42265;277;302
160859937;7;12;2017;42265;318;282
763886510;7;12;2017;42265;309;279
763886510;7;12;2017;42265;307;278
763886510;7;12;2017;42265;314;318
763886510;7;12;2017;42265;280;366
763886510;7;12;2017;42265;250;389
763886510;7;12;2017;42265;178;371
763886510;7;12;2017;42266;153;366
763886510;7;12;2017;42266;442;342
763886510;7;12;2017;42266;598;300
763886510;7;12;2017;42266;599;299
763886510;7;12;2017;42266;303;333
763886510;7;12;2017;42266;34;355
763886510;7;12;2017;42266;-5;395
763886510;7;12;2017;42266;5;399
763886510;7;12;2017;42266;12;390
763886510;7;12;2017;42267;8;384
763886510;7;12;2017;42267;4;376
670155642;7;12;2017;42267;10;375
670155642;7;12;2017;42267;106;379
670155642;7;12;2017;42267;330;369
670155642;7;12;2017;42267;362;371
670155642;7;12;2017;42267;406;375
670155642;7;12;2017;42267;433;380
670155642;7;12;2017;42267;438;388
290654572;7;12;2017;42268;437;391
311428899;7;12;2017;42268;395;400
311428899;7;12;2017;42268;390;402
468445240;7;12;2017;42268;390;403
468445240;7;12;2017;42269;683;424
468445240;7;12;2017;42269;1145;378
468445240;7;12;2017;42269;1140;395
625461581;7;12;2017;42269;1139;397
890457456;7;12;2017;42271;1136;399
890457456;7;12;2017;42271;1134;402
566597139;7;12;2017;42273;1131;403
845841678;7;12;2017;42280;888;285
845841678;7;12;2017;42280;490;483
845841678;7;12;2017;42280;520;578
845841678;7;12;2017;42280;510;567
845841678;7;12;2017;42280;226;505
845841678;7;12;2017;42280;208;483
845841678;7;12;2017;42280;255;479
845841678;7;12;2017;42280;256;483
845841678;7;12;2017;42280;254;476
572215510;7;12;2017;42281;255;475
178544058;7;12;2017;42281;256;475
178544058;7;12;2017;42281;256;454
178544058;7;12;2017;42281;254;377
694365425;7;12;2017;42282;249;337
154546041;7;12;2017;42282;259;329
154546041;7;12;2017;42283;262;364
154546041;7;12;2017;42283;263;376
154546041;7;12;2017;42283;266;399
154546041;7;12;2017;42283;268;416
154546041;7;12;2017;42283;269;419
579860229;7;12;2017;42284;271;444
579860229;7;12;2017;42284;273;454
579860229;7;12;2017;42284;274;465
579860229;7;12;2017;42284;275;468
360677473;7;12;2017;42286;272;432
360677473;7;12;2017;42286;271;426
890747505;7;12;2017;42288;275;449
870051461;7;12;2017;42288;276;473
723903529;7;12;2017;42290;273;468
723903529;7;12;2017;42290;268;443
723903529;7;12;2017;42290;263;418
93655250;7;12;2017;42291;261;360
536363509;7;12;2017;42291;260;358
536363509;7;12;2017;42291;256;342
536363509;7;12;2017;42292;254;331
536363509;7;12;2017;42292;253;322
494971421;7;12;2017;42294;262;352
494971421;7;12;2017;42295;267;403
523312185;7;12;2017;42296;268;454
523312185;7;12;2017;42296;271;467
523312185;7;12;2017;42296;272;480
861421167;7;12;2017;42296;273;481
91550618;7;12;2017;42297;325;450
91550618;7;12;2017;42297;404;391
91550618;7;12;2017;42297;388;357
91550618;7;12;2017;42297;393;341
91550618;7;12;2017;42297;390;329
91550618;7;12;2017;42298;388;327
213700533;7;12;2017;42298;387;327
213700533;7;12;2017;42298;376;326
213700533;7;12;2017;42298;112;431
213700533;7;12;2017;42298;96;481
213700533;7;12;2017;42298;76;522
621542367;7;12;2017;42298;75;523
621542367;7;12;2017;42298;63;533
621542367;7;12;2017;42298;62;534
335850448;7;12;2017;42299;64;535
335850448;7;12;2017;42299;526;405
335850448;7;12;2017;42299;956;274
335850448;7;12;2017;42299;711;277
335850448;7;12;2017;42299;578;269
335850448;7;12;2017;42299;564;268
335850448;7;12;2017;42299;526;308
335850448;7;12;2017;42300;471;337
335850448;7;12;2017;42300;467;335
973821731;7;12;2017;42300;466;335
830975772;7;12;2017;42300;466;335
719694265;7;12;2017;42301;511;333
719694265;7;12;2017;42301;525;349
719694265;7;12;2017;42301;530;351
238817607;7;12;2017;42301;511;357
238817607;7;12;2017;42301;78;375
238817607;7;12;2017;42301;25;374
238817607;7;12;2017;42301;21;373
238817607;7;12;2017;42302;190;413
611793015;7;12;2017;42302;193;414
611793015;7;12;2017;42304;197;418
611793015;7;12;2017;42304;237;511
671776515;7;12;2017;42304;273;491
671776515;7;12;2017;42305;281;499
671776515;7;12;2017;42305;274;382
671776515;7;12;2017;42305;459;467
671776515;7;12;2017;42305;-6;676
671776515;7;12;2017;42305;123;773
671776515;7;12;2017;42305;259;713
671776515;7;12;2017;42305;273;705
671776515;7;12;2017;42305;186;554
671776515;7;12;2017;42305;63;311
671776515;7;12;2017;42306;60;315
671776515;7;12;2017;42306;0;755
671776515;7;12;2017;42306;67;756
671776515;7;12;2017;42306;113;666
671776515;7;12;2017;42306;93;568
671776515;7;12;2017;42306;121;523
671776515;7;12;2017;42306;119;532
671776515;7;12;2017;42306;108;530
671776515;7;12;2017;42307;107;529
128733442;7;12;2017;42307;106;529
128733442;7;12;2017;42307;481;440
128733442;7;12;2017;42307;741;283
128733442;7;12;2017;42307;547;321
536575275;7;12;2017;42307;353;202
536575275;7;12;2017;42307;536;115
536575275;7;12;2017;42308;484;168
536575275;7;12;2017;42308;476;211
536575275;7;12;2017;42308;475;214
536575275;7;12;2017;42308;463;216
536575275;7;12;2017;42308;458;227
536575275;7;12;2017;42308;456;229
373033272;7;12;2017;42308;455;229
230187313;7;12;2017;42309;455;229
230187313;7;12;2017;42309;598;226
230187313;7;12;2017;42309;1128;312
230187313;7;12;2017;42309;1143;330
801649433;7;12;2017;42309;1142;331
746008680;7;12;2017;42309;1133;330
746008680;7;12;2017;42310;1043;313
746008680;7;12;2017;42310;577;141
746008680;7;12;2017;42310;552;125
746008680;7;12;2017;42310;534;120
474487143;7;12;2017;42310;513;120
136456445;7;12;2017;42310;513;120
136456445;7;12;2017;42311;530;142
136456445;7;12;2017;42311;533;253
136456445;7;12;2017;42311;542;280
136456445;7;12;2017;42311;546;284
652277812;7;12;2017;42311;514;253
652277812;7;12;2017;42311;445;93
756955372;7;12;2017;42311;444;91
756955372;7;12;2017;42312;454;114
756955372;7;12;2017;42312;460;129
969612467;7;12;2017;42312;461;129
575941015;7;12;2017;42312;462;130
575941015;7;12;2017;42314;458;129
875881598;7;12;2017;42314;403;157
875881598;7;12;2017;42314;257;722
875881598;7;12;2017;42314;309;767
875881598;7;12;2017;42314;322;760
875881598;7;12;2017;42315;351;753
875881598;7;12;2017;42315;345;750
875881598;7;12;2017;42315;808;754
875881598;7;12;2017;42315;746;767
875881598;7;12;2017;42315;302;759
875881598;7;12;2017;42315;334;756
875881598;7;12;2017;42316;350;754
761376403;7;12;2017;42316;356;754
151745884;7;12;2017;42316;351;745
151745884;7;12;2017;42316;506;446
151745884;7;12;2017;42316;545;333
151745884;7;12;2017;42316;468;553
151745884;7;12;2017;42316;429;647
939167071;7;12;2017;42316;429;649
939167071;7;12;2017;42317;422;645
939167071;7;12;2017;42317;412;487
939167071;7;12;2017;42317;357;184
939167071;7;12;2017;42317;353;183
939167071;7;12;2017;42317;240;92
939167071;7;12;2017;42317;211;67
939167071;7;12;2017;42317;241;95
939167071;7;12;2017;42317;245;97
451686467;7;12;2017;42317;257;96
699209987;7;12;2017;42318;258;96
416820042;7;12;2017;42318;258;97
416820042;7;12;2017;42318;280;129
416820042;7;12;2017;42318;347;387
